timestamp,buyer,seller,symbol,currency,price,quantity
2248600,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,729.0,2
2248600,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,480.0,15
2248600,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,480.0,2
2248700,,,VOLCANIC_ROCK,SEASHELLS,10227.0,6
2248800,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,235.0,12
2248800,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,235.0,1
2248800,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,57.0,12
2248800,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,57.0,1
2248800,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5.0,12
2248800,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5.0,1
2248800,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,728.0,12
2248800,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,728.0,1
2248800,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,479.0,12
2248800,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,479.0,1
2248900,,,RAINFOREST_RESIN,SEASHELLS,10008.0,5
2249000,,,RAINFOREST_RESIN,SEASHELLS,9999.0,1
2249200,,,KELP,SEASHELLS,2033.0,5
2249200,,,SQUID_INK,SEASHELLS,1813.0,5
2249200,,,VOLCANIC_ROCK,SEASHELLS,10228.0,9
2249200,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,236.0,12
2249200,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,57.0,12
2249200,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5.0,12
2249200,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,727.0,12
2249200,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,477.0,12
2249300,,,JAMS,SEASHELLS,6515.0,8
2249400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234.0,16
2249400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,56.0,16
2249400,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5.0,16
2249400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726.0,16
2249400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,476.0,16
2249500,,,DJEMBES,SEASHELLS,13337.0,4
2249600,,,RAINFOREST_RESIN,SEASHELLS,9992.0,2
2249700,,,KELP,SEASHELLS,2035.0,1
2249700,,,SQUID_INK,SEASHELLS,1815.0,1
2249800,,,RAINFOREST_RESIN,SEASHELLS,10001.0,1
2250000,,,JAMS,SEASHELLS,6515.0,10
2250000,,,PICNIC_BASKET1,SEASHELLS,58079.0,1
2250000,,,PICNIC_BASKET2,SEASHELLS,30074.0,5
2250100,,,JAMS,SEASHELLS,6514.0,6
2250100,,,MAGNIFICENT_MACARONS,SEASHELLS,621.0,3
2250100,,,RAINFOREST_RESIN,SEASHELLS,9999.0,1
2250200,,,RAINFOREST_RESIN,SEASHELLS,10002.0,4
2250300,,,JAMS,SEASHELLS,6514.0,4
2250400,,,PICNIC_BASKET1,SEASHELLS,58085.0,2
2250400,,,PICNIC_BASKET2,SEASHELLS,30080.0,2
2250400,,,RAINFOREST_RESIN,SEASHELLS,9997.0,2
2250500,,,VOLCANIC_ROCK,SEASHELLS,10223.0,9
2250600,,,RAINFOREST_RESIN,SEASHELLS,10008.0,10
2250700,,,KELP,SEASHELLS,2035.0,1
2250700,,,SQUID_INK,SEASHELLS,1816.0,1
2250800,,,CROISSANTS,SEASHELLS,4232.0,6
2250800,,,DJEMBES,SEASHELLS,13336.0,1
2250800,,,JAMS,SEASHELLS,6513.0,5
2250900,,,CROISSANTS,SEASHELLS,4233.0,8
2250900,,,DJEMBES,SEASHELLS,13334.0,1
2250900,,,PICNIC_BASKET1,SEASHELLS,58086.0,2
2250900,,,PICNIC_BASKET1,SEASHELLS,58086.0,6
2250900,,,PICNIC_BASKET2,SEASHELLS,30078.0,2
2250900,,,PICNIC_BASKET2,SEASHELLS,30078.0,6
2251000,,,KELP,SEASHELLS,2033.0,10
2251000,,,SQUID_INK,SEASHELLS,1814.0,10
2251100,,,KELP,SEASHELLS,2033.0,1
2251100,,,SQUID_INK,SEASHELLS,1813.0,1
2251200,,,RAINFOREST_RESIN,SEASHELLS,10001.0,1
2251200,,,RAINFOREST_RESIN,SEASHELLS,9997.0,8
2251300,,,KELP,SEASHELLS,2033.0,1
2251300,,,SQUID_INK,SEASHELLS,1812.0,1
2251500,,,RAINFOREST_RESIN,SEASHELLS,10002.0,1
2251500,,,RAINFOREST_RESIN,SEASHELLS,10002.0,4
2251600,,,KELP,SEASHELLS,2033.0,1
2251600,,,SQUID_INK,SEASHELLS,1811.0,1
2251700,,,MAGNIFICENT_MACARONS,SEASHELLS,608.0,5
2251700,,,VOLCANIC_ROCK,SEASHELLS,10221.0,5
2251800,,,VOLCANIC_ROCK,SEASHELLS,10220.0,7
2251900,,,KELP,SEASHELLS,2033.0,1
2251900,,,SQUID_INK,SEASHELLS,1811.0,1
2252000,,,DJEMBES,SEASHELLS,13333.0,7
2252000,,,DJEMBES,SEASHELLS,13333.0,5
2252200,,,SQUID_INK,SEASHELLS,1810.0,1
2252200,,,VOLCANIC_ROCK,SEASHELLS,10220.0,8
2252300,,,CROISSANTS,SEASHELLS,4233.0,4
2252300,,,DJEMBES,SEASHELLS,13332.0,4
2252300,,,KELP,SEASHELLS,2035.0,1
2252300,,,SQUID_INK,SEASHELLS,1812.0,1
2252500,,,JAMS,SEASHELLS,6513.0,8
2252500,,,KELP,SEASHELLS,2033.0,2
2252500,,,SQUID_INK,SEASHELLS,1811.0,2
2252600,,,KELP,SEASHELLS,2032.0,1
2252600,,,SQUID_INK,SEASHELLS,1809.0,1
2252700,,,RAINFOREST_RESIN,SEASHELLS,9999.0,1
2252800,,,JAMS,SEASHELLS,6513.0,10
2252900,,,KELP,SEASHELLS,2033.0,1
2252900,,,SQUID_INK,SEASHELLS,1810.0,1
2253000,,,JAMS,SEASHELLS,6511.0,6
2253000,,,KELP,SEASHELLS,2033.0,1
2253000,,,SQUID_INK,SEASHELLS,1810.0,1
2253100,,,KELP,SEASHELLS,2033.0,1
2253100,,,RAINFOREST_RESIN,SEASHELLS,10002.0,4
2253100,,,SQUID_INK,SEASHELLS,1810.0,1
2253200,,,CROISSANTS,SEASHELLS,4234.0,6
2253300,,,CROISSANTS,SEASHELLS,4233.0,6
2253300,,,CROISSANTS,SEASHELLS,4234.0,8
2253300,,,RAINFOREST_RESIN,SEASHELLS,10008.0,2
2253300,,,VOLCANIC_ROCK,SEASHELLS,10213.0,9
2253400,,,KELP,SEASHELLS,2035.0,1
2253400,,,KELP,SEASHELLS,2035.0,4
2253400,,,SQUID_INK,SEASHELLS,1811.0,1
2253400,,,SQUID_INK,SEASHELLS,1811.0,4
2253400,,,SQUID_INK,SEASHELLS,1811.0,3
2253400,,,VOLCANIC_ROCK,SEASHELLS,10212.0,10
2253700,,,JAMS,SEASHELLS,6514.0,10
2253800,,,PICNIC_BASKET1,SEASHELLS,58104.0,10
2253800,,,PICNIC_BASKET2,SEASHELLS,30075.0,10
2253800,,,RAINFOREST_RESIN,SEASHELLS,10008.0,8
2253900,,,MAGNIFICENT_MACARONS,SEASHELLS,591.0,5
2253900,,,RAINFOREST_RESIN,SEASHELLS,9992.0,4
2254000,,,RAINFOREST_RESIN,SEASHELLS,9997.0,7
2254000,,,RAINFOREST_RESIN,SEASHELLS,9997.0,4
2254100,,,RAINFOREST_RESIN,SEASHELLS,10008.0,1
2254200,,,RAINFOREST_RESIN,SEASHELLS,10001.0,1
2254300,,,DJEMBES,SEASHELLS,13333.0,3
2254400,,,KELP,SEASHELLS,2034.0,9
2254400,,,SQUID_INK,SEASHELLS,1809.0,2
2254400,,,SQUID_INK,SEASHELLS,1809.0,7
2254600,,,JAMS,SEASHELLS,6514.0,7
2254600,,,KELP,SEASHELLS,2034.0,5
2254700,,,JAMS,SEASHELLS,6512.0,10
2254900,,,KELP,SEASHELLS,2034.0,1
2254900,,,SQUID_INK,SEASHELLS,1809.0,1
2255000,,,KELP,SEASHELLS,2034.0,7
2255000,,,SQUID_INK,SEASHELLS,1808.0,7
2255100,,,JAMS,SEASHELLS,6512.0,4
2255200,,,VOLCANIC_ROCK,SEASHELLS,10205.0,6
2255400,,,CROISSANTS,SEASHELLS,4233.0,5
2255700,,,KELP,SEASHELLS,2034.0,1
2255700,,,SQUID_INK,SEASHELLS,1810.0,1
2255800,,,RAINFOREST_RESIN,SEASHELLS,9998.0,4
2255900,,,CROISSANTS,SEASHELLS,4232.0,8
2256000,,,KELP,SEASHELLS,2034.0,1
2256000,,,SQUID_INK,SEASHELLS,1810.0,1
2256100,,,SQUID_INK,SEASHELLS,1810.0,1
2256300,,,JAMS,SEASHELLS,6509.0,10
2256300,,,KELP,SEASHELLS,2038.0,2
2256300,,,RAINFOREST_RESIN,SEASHELLS,10001.0,1
2256300,,,SQUID_INK,SEASHELLS,1813.0,2
2256400,,,MAGNIFICENT_MACARONS,SEASHELLS,568.0,2
2256500,,,RAINFOREST_RESIN,SEASHELLS,10008.0,1
2256600,,,PICNIC_BASKET1,SEASHELLS,58089.0,2
2256600,,,PICNIC_BASKET2,SEASHELLS,30064.0,2
2256700,,,JAMS,SEASHELLS,6508.0,5
2256700,,,RAINFOREST_RESIN,SEASHELLS,10008.0,7
2257100,,,CROISSANTS,SEASHELLS,4233.0,10
2257200,,,SQUID_INK,SEASHELLS,1813.0,3
2257300,,,CROISSANTS,SEASHELLS,4234.0,6
2257300,,,DJEMBES,SEASHELLS,13330.0,5
2257300,,,KELP,SEASHELLS,2034.0,1
2257300,,,SQUID_INK,SEASHELLS,1812.0,1
2257700,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,221.0,15
2257700,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,50.0,15
2257700,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,15
2257700,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,15
2257700,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,462.0,15
2258300,,,KELP,SEASHELLS,2034.0,1
2258600,,,KELP,SEASHELLS,2034.0,1
2258600,,,RAINFOREST_RESIN,SEASHELLS,9992.0,2
2258600,,,SQUID_INK,SEASHELLS,1810.0,1
2258700,,,KELP,SEASHELLS,2034.0,1
2258700,,,SQUID_INK,SEASHELLS,1810.0,1
2258800,,,RAINFOREST_RESIN,SEASHELLS,10008.0,2
2258900,,,CROISSANTS,SEASHELLS,4233.0,8
2258900,,,JAMS,SEASHELLS,6510.0,12
2258900,,,KELP,SEASHELLS,2037.0,12
2258900,,,RAINFOREST_RESIN,SEASHELLS,9999.0,1
2258900,,,SQUID_INK,SEASHELLS,1812.0,12
2259000,,,CROISSANTS,SEASHELLS,4233.0,5
2259000,,,RAINFOREST_RESIN,SEASHELLS,10008.0,8
2259100,,,KELP,SEASHELLS,2034.0,1
2259100,,,SQUID_INK,SEASHELLS,1809.0,1
2259200,,,JAMS,SEASHELLS,6510.0,7
2259300,,,DJEMBES,SEASHELLS,13328.0,5
2259400,,,DJEMBES,SEASHELLS,13328.0,2
2259400,,,KELP,SEASHELLS,2034.0,7
2259500,,,JAMS,SEASHELLS,6510.0,9
2259500,,,MAGNIFICENT_MACARONS,SEASHELLS,573.0,4
2259500,,,RAINFOREST_RESIN,SEASHELLS,10008.0,4
2259500,,,RAINFOREST_RESIN,SEASHELLS,10002.0,3
2259500,,,VOLCANIC_ROCK,SEASHELLS,10220.0,7
2259600,,,KELP,SEASHELLS,2034.0,1
2259600,,,SQUID_INK,SEASHELLS,1810.0,1
2259600,,,VOLCANIC_ROCK,SEASHELLS,10221.0,5
2259700,,,KELP,SEASHELLS,2034.0,1
2259700,,,SQUID_INK,SEASHELLS,1809.0,1
2259800,,,RAINFOREST_RESIN,SEASHELLS,10001.0,1
2259900,,,CROISSANTS,SEASHELLS,4234.0,6
2259900,,,KELP,SEASHELLS,2034.0,4
2259900,,,SQUID_INK,SEASHELLS,1809.0,4
2259900,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,228.0,12
2259900,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,228.0,1
2259900,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,53.0,12
2259900,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,53.0,1
2259900,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,718.0,12
2259900,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,718.0,1
2259900,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,469.0,12
2259900,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,469.0,1
2260000,,,VOLCANIC_ROCK,SEASHELLS,10215.0,10
2260100,,,RAINFOREST_RESIN,SEASHELLS,9998.0,4
2260300,,,RAINFOREST_RESIN,SEASHELLS,9992.0,2
2260600,,,CROISSANTS,SEASHELLS,4233.0,7
2260600,,,JAMS,SEASHELLS,6509.0,10
2260700,,,KELP,SEASHELLS,2034.0,1
2260700,,,KELP,SEASHELLS,2034.0,11
2260700,,,KELP,SEASHELLS,2034.0,2
2260700,,,MAGNIFICENT_MACARONS,SEASHELLS,564.0,2
2260700,,,SQUID_INK,SEASHELLS,1807.0,1
2260700,,,SQUID_INK,SEASHELLS,1807.0,11
2260700,,,SQUID_INK,SEASHELLS,1807.0,2
2260900,,,DJEMBES,SEASHELLS,13327.0,3
2260900,,,KELP,SEASHELLS,2034.0,1
2260900,,,RAINFOREST_RESIN,SEASHELLS,9992.0,1
2260900,,,SQUID_INK,SEASHELLS,1808.0,1
2261000,,,DJEMBES,SEASHELLS,13325.0,1
2261400,,,KELP,SEASHELLS,2036.0,3
2261400,,,SQUID_INK,SEASHELLS,1809.0,3
2261500,,,KELP,SEASHELLS,2034.0,1
2261500,,,SQUID_INK,SEASHELLS,1806.0,1
2261600,,,VOLCANIC_ROCK,SEASHELLS,10213.0,7
2261700,,,JAMS,SEASHELLS,6510.0,8
2261900,,,JAMS,SEASHELLS,6510.0,11
2261900,,,VOLCANIC_ROCK,SEASHELLS,10212.0,3
2262000,,,KELP,SEASHELLS,2035.0,8
2262000,,,SQUID_INK,SEASHELLS,1808.0,8
2262200,,,KELP,SEASHELLS,2035.0,1
2262200,,,SQUID_INK,SEASHELLS,1805.0,1
2262200,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,223.0,18
2262200,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,50.0,18
2262200,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,18
2262200,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,711.0,18
2262200,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,462.0,18
2262300,,,KELP,SEASHELLS,2037.0,1
2262300,,,RAINFOREST_RESIN,SEASHELLS,10008.0,7
2262300,,,SQUID_INK,SEASHELLS,1805.0,1
2262400,,,CROISSANTS,SEASHELLS,4237.0,6
2262500,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,218.0,12
2262500,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,12
2262500,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,709.0,12
2262500,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,459.0,12
2262600,,,DJEMBES,SEASHELLS,13322.0,1
2262700,,,KELP,SEASHELLS,2035.0,4
2262700,,,RAINFOREST_RESIN,SEASHELLS,9999.0,1
2262800,,,DJEMBES,SEASHELLS,13323.0,1
2262800,,,RAINFOREST_RESIN,SEASHELLS,10002.0,3
2262900,,,KELP,SEASHELLS,2035.0,1
2262900,,,KELP,SEASHELLS,2035.0,4
2262900,,,SQUID_INK,SEASHELLS,1804.0,1
2262900,,,SQUID_INK,SEASHELLS,1804.0,4
2263100,,,DJEMBES,SEASHELLS,13321.0,1
2263100,,,KELP,SEASHELLS,2038.0,10
2263100,,,SQUID_INK,SEASHELLS,1806.0,10
2263100,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,220.0,11
2263100,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,50.0,11
2263100,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,11
2263100,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,711.0,11
2263100,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,461.0,11
2263400,,,KELP,SEASHELLS,2038.0,8
2263400,,,SQUID_INK,SEASHELLS,1807.0,8
2263600,,,DJEMBES,SEASHELLS,13323.0,3
2263600,,,KELP,SEASHELLS,2037.0,1
2263600,,,KELP,SEASHELLS,2037.0,2
2263600,,,SQUID_INK,SEASHELLS,1805.0,1
2263600,,,SQUID_INK,SEASHELLS,1805.0,2
2263900,,,MAGNIFICENT_MACARONS,SEASHELLS,553.0,3
2264000,,,MAGNIFICENT_MACARONS,SEASHELLS,556.0,2
2264100,,,RAINFOREST_RESIN,SEASHELLS,9992.0,7
2264100,,,RAINFOREST_RESIN,SEASHELLS,10003.0,2
2264300,,,KELP,SEASHELLS,2035.0,1
2264300,,,KELP,SEASHELLS,2035.0,8
2264300,,,SQUID_INK,SEASHELLS,1803.0,1
2264300,,,SQUID_INK,SEASHELLS,1803.0,8
2264300,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,229.0,13
2264300,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,53.0,13
2264300,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5.0,13
2264300,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,719.0,13
2264300,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,470.0,13
2264400,,,JAMS,SEASHELLS,6513.0,8
2264500,,,KELP,SEASHELLS,2035.0,1
2264500,,,SQUID_INK,SEASHELLS,1803.0,1
2264600,,,KELP,SEASHELLS,2037.0,3
2264600,,,SQUID_INK,SEASHELLS,1804.0,3
2264800,,,VOLCANIC_ROCK,SEASHELLS,10216.0,2
2265200,,,CROISSANTS,SEASHELLS,4235.0,6
2265300,,,RAINFOREST_RESIN,SEASHELLS,10003.0,2
2265400,,,PICNIC_BASKET1,SEASHELLS,58100.0,1
2265400,,,PICNIC_BASKET2,SEASHELLS,30060.0,6
2265600,,,KELP,SEASHELLS,2038.0,4
2265600,,,SQUID_INK,SEASHELLS,1807.0,4
2265700,,,RAINFOREST_RESIN,SEASHELLS,10001.0,1
2266000,,,KELP,SEASHELLS,2036.0,1
2266000,,,SQUID_INK,SEASHELLS,1805.0,1
2266100,,,KELP,SEASHELLS,2034.0,9
2266100,,,SQUID_INK,SEASHELLS,1803.0,9
2266300,,,SQUID_INK,SEASHELLS,1804.0,3
2266400,,,DJEMBES,SEASHELLS,13326.0,4
2266500,,,KELP,SEASHELLS,2034.0,4
2266500,,,KELP,SEASHELLS,2034.0,15
2266500,,,SQUID_INK,SEASHELLS,1804.0,4
2266500,,,SQUID_INK,SEASHELLS,1804.0,15
2267100,,,KELP,SEASHELLS,2034.0,1
2267100,,,SQUID_INK,SEASHELLS,1805.0,1
2267100,,,VOLCANIC_ROCK,SEASHELLS,10214.0,5
2267200,,,KELP,SEASHELLS,2034.0,7
2267200,,,KELP,SEASHELLS,2034.0,2
2267200,,,SQUID_INK,SEASHELLS,1805.0,7
2267200,,,SQUID_INK,SEASHELLS,1805.0,2
2267500,,,VOLCANIC_ROCK,SEASHELLS,10212.0,8
2267700,,,JAMS,SEASHELLS,6510.0,11
2267800,,,KELP,SEASHELLS,2034.0,1
2267800,,,RAINFOREST_RESIN,SEASHELLS,9992.0,2
2267800,,,SQUID_INK,SEASHELLS,1805.0,1
2267900,,,JAMS,SEASHELLS,6509.0,7
2267900,,,PICNIC_BASKET1,SEASHELLS,58086.0,1
2267900,,,PICNIC_BASKET2,SEASHELLS,30077.0,5
2268200,,,KELP,SEASHELLS,2035.0,8
2268200,,,SQUID_INK,SEASHELLS,1804.0,8
2268300,,,DJEMBES,SEASHELLS,13330.0,3
2268300,,,RAINFOREST_RESIN,SEASHELLS,9992.0,2
2268300,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,217.0,12
2268300,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,12
2268300,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,708.0,12
2268300,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,458.0,12
2268400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,219.0,10
2268400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,10
2268400,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,10
2268400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,708.0,10
2268400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,459.0,10
2268600,,,DJEMBES,SEASHELLS,13330.0,8
2268600,,,RAINFOREST_RESIN,SEASHELLS,9999.0,1
2268800,,,RAINFOREST_RESIN,SEASHELLS,10008.0,6
2268800,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,217.0,10
2268800,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,217.0,1
2268800,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,10
2268800,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,1
2268800,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,708.0,10
2268800,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,708.0,1
2268800,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,458.0,10
2268800,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,458.0,1
2268900,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,215.0,6
2268900,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,6
2268900,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,6
2268900,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,705.0,6
2268900,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,456.0,6
2269100,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,218.0,10
2269100,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,218.0,1
2269100,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,10
2269100,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,1
2269100,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,10
2269100,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,1
2269100,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,707.0,10
2269100,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,707.0,1
2269100,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,458.0,10
2269100,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,458.0,1
2269200,,,CROISSANTS,SEASHELLS,4237.0,6
2269200,,,KELP,SEASHELLS,2035.0,1
2269200,,,SQUID_INK,SEASHELLS,1805.0,1
2269300,,,KELP,SEASHELLS,2038.0,6
2269300,,,SQUID_INK,SEASHELLS,1808.0,6
2269300,,,VOLCANIC_ROCK,SEASHELLS,10209.0,10
2269400,,,KELP,SEASHELLS,2035.0,2
2269400,,,RAINFOREST_RESIN,SEASHELLS,9992.0,4
2269400,,,SQUID_INK,SEASHELLS,1804.0,2
2269500,,,CROISSANTS,SEASHELLS,4236.0,5
2269500,,,DJEMBES,SEASHELLS,13328.0,3
2269500,,,KELP,SEASHELLS,2035.0,6
2269500,,,KELP,SEASHELLS,2035.0,1
2269500,,,RAINFOREST_RESIN,SEASHELLS,9997.0,1
2269500,,,SQUID_INK,SEASHELLS,1804.0,6
2269500,,,SQUID_INK,SEASHELLS,1804.0,3
2269600,,,CROISSANTS,SEASHELLS,4236.0,5
2269600,,,CROISSANTS,SEASHELLS,4237.0,8
2270300,,,KELP,SEASHELLS,2036.0,1
2270300,,,SQUID_INK,SEASHELLS,1805.0,3
2270300,,,SQUID_INK,SEASHELLS,1805.0,1
2270700,,,KELP,SEASHELLS,2034.0,2
2270700,,,KELP,SEASHELLS,2034.0,2
2270700,,,SQUID_INK,SEASHELLS,1805.0,4
2270800,,,KELP,SEASHELLS,2036.0,1
2270800,,,KELP,SEASHELLS,2036.0,8
2270800,,,MAGNIFICENT_MACARONS,SEASHELLS,549.0,5
2270800,,,MAGNIFICENT_MACARONS,SEASHELLS,549.0,2
2270800,,,SQUID_INK,SEASHELLS,1807.0,9
2271200,,,KELP,SEASHELLS,2033.0,1
2271200,,,SQUID_INK,SEASHELLS,1802.0,1
2271300,,,KELP,SEASHELLS,2033.0,1
2271300,,,MAGNIFICENT_MACARONS,SEASHELLS,574.0,5
2271300,,,SQUID_INK,SEASHELLS,1802.0,1
2271300,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,222.0,13
2271300,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,51.0,13
2271300,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,13
2271300,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,713.0,13
2271300,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,463.0,13
2271400,,,KELP,SEASHELLS,2036.0,1
2271400,,,SQUID_INK,SEASHELLS,1805.0,1
2271400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,221.0,12
2271400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,221.0,7
2271400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,221.0,1
2271400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,50.0,12
2271400,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,12
2271400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,12
2271400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,7
2271400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,1
2271400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,462.0,19
2271500,,,RAINFOREST_RESIN,SEASHELLS,10008.0,6
2271600,,,CROISSANTS,SEASHELLS,4237.0,7
2271600,,,CROISSANTS,SEASHELLS,4238.0,6
2271600,,,JAMS,SEASHELLS,6513.0,7
2271600,,,MAGNIFICENT_MACARONS,SEASHELLS,570.0,5
2271600,,,RAINFOREST_RESIN,SEASHELLS,9992.0,1
2272000,,,KELP,SEASHELLS,2033.0,1
2272100,,,RAINFOREST_RESIN,SEASHELLS,10003.0,10
2272300,,,KELP,SEASHELLS,2032.0,4
2272300,,,SQUID_INK,SEASHELLS,1803.0,2
2272300,,,SQUID_INK,SEASHELLS,1803.0,2
2272400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,218.0,16
2272400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,16
2272400,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,4.0,16
2272400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,706.0,16
2272400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,457.0,16
2272500,,,JAMS,SEASHELLS,6512.0,4
