day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
3,2454200,MAGNIFICENT_MACARONS,606.0,14.0,603.0,16.0,597.0,26.0,615,7,625.0,26.0,632.0,16.0,610.5,0.0
3,2454300,MAGNIFICENT_MACARONS,605.0,18.0,602.0,15.0,596.0,27.0,614,9,624.0,27.0,631.0,15.0,609.5,0.0
3,2454400,MAGNIFICENT_MACARONS,606.0,14.0,603.0,19.0,596.0,22.0,615,7,624.0,22.0,631.0,19.0,610.5,0.0
3,2454500,MAGNIFICENT_MACARONS,603.0,18.0,600.0,14.0,593.0,29.0,612,9,621.0,29.0,628.0,14.0,607.5,0.0
3,2454600,MAGNIFICENT_MACARONS,603.0,14.0,600.0,14.0,594.0,20.0,612,7,622.0,20.0,629.0,14.0,607.5,0.0
3,2454700,MAGNIFICENT_MACARONS,600.0,10.0,597.0,16.0,591.0,28.0,609,5,619.0,28.0,626.0,16.0,604.5,0.0
3,2454800,MAGNIFICENT_MACARONS,600.0,18.0,597.0,10.0,591.0,29.0,609,9,619.0,29.0,626.0,10.0,604.5,0.0
3,2454900,MAGNIFICENT_MACARONS,604.0,4.0,599.0,14.0,596.0,20.0,608,7,617.0,23.0,624.0,20.0,606.0,0.0
3,2455000,MAGNIFICENT_MACARONS,598.0,14.0,595.0,10.0,588.0,20.0,607,7,616.0,20.0,623.0,10.0,602.5,0.0
3,2455100,MAGNIFICENT_MACARONS,595.0,18.0,592.0,12.0,585.0,22.0,604,9,613.0,22.0,620.0,12.0,599.5,0.0
3,2455200,MAGNIFICENT_MACARONS,597.0,12.0,594.0,15.0,588.0,26.0,606,6,616.0,26.0,623.0,15.0,601.5,0.0
3,2455300,MAGNIFICENT_MACARONS,597.0,14.0,594.0,15.0,587.0,25.0,606,7,615.0,25.0,622.0,15.0,601.5,0.0
3,2455400,MAGNIFICENT_MACARONS,594.0,10.0,591.0,11.0,585.0,28.0,603,5,613.0,28.0,620.0,11.0,598.5,0.0
3,2455500,MAGNIFICENT_MACARONS,596.0,12.0,593.0,17.0,586.0,24.0,605,6,614.0,24.0,621.0,17.0,600.5,0.0
3,2455600,MAGNIFICENT_MACARONS,595.0,18.0,592.0,15.0,585.0,26.0,604,9,613.0,26.0,620.0,15.0,599.5,0.0
3,2455700,MAGNIFICENT_MACARONS,602.0,9.0,598.0,12.0,595.0,20.0,607,6,616.0,28.0,623.0,20.0,604.5,0.0
3,2455800,MAGNIFICENT_MACARONS,598.0,14.0,595.0,10.0,588.0,27.0,607,7,617.0,27.0,624.0,10.0,602.5,0.0
3,2455900,MAGNIFICENT_MACARONS,598.0,16.0,595.0,16.0,588.0,22.0,607,8,617.0,22.0,624.0,16.0,602.5,0.0
3,2456000,MAGNIFICENT_MACARONS,600.0,12.0,597.0,17.0,591.0,26.0,609,6,619.0,26.0,626.0,17.0,604.5,0.0
3,2456100,MAGNIFICENT_MACARONS,603.0,20.0,600.0,17.0,594.0,24.0,612,10,622.0,24.0,629.0,17.0,607.5,0.0
3,2456200,MAGNIFICENT_MACARONS,602.0,20.0,599.0,14.0,592.0,26.0,611,10,620.0,26.0,627.0,14.0,606.5,0.0
3,2456300,MAGNIFICENT_MACARONS,606.0,18.0,603.0,17.0,596.0,26.0,615,9,624.0,26.0,631.0,17.0,610.5,0.0
3,2456400,MAGNIFICENT_MACARONS,606.0,18.0,603.0,17.0,596.0,20.0,615,9,624.0,20.0,631.0,17.0,610.5,0.0
3,2456500,MAGNIFICENT_MACARONS,604.0,18.0,601.0,19.0,594.0,29.0,613,9,622.0,29.0,629.0,19.0,608.5,0.0
3,2456600,MAGNIFICENT_MACARONS,602.0,14.0,599.0,13.0,593.0,29.0,611,7,621.0,29.0,628.0,13.0,606.5,0.0
3,2456700,MAGNIFICENT_MACARONS,600.0,18.0,597.0,11.0,590.0,23.0,609,9,618.0,23.0,625.0,11.0,604.5,0.0
3,2456800,MAGNIFICENT_MACARONS,601.0,14.0,598.0,20.0,592.0,24.0,610,7,620.0,24.0,627.0,20.0,605.5,0.0
3,2456900,MAGNIFICENT_MACARONS,603.0,18.0,600.0,19.0,594.0,23.0,608,9,612.0,9.0,622.0,23.0,605.5,0.0
3,2457000,MAGNIFICENT_MACARONS,604.0,14.0,601.0,10.0,594.0,28.0,613,7,622.0,28.0,629.0,10.0,608.5,0.0
3,2457100,MAGNIFICENT_MACARONS,603.0,20.0,600.0,18.0,593.0,27.0,612,10,621.0,27.0,628.0,18.0,607.5,0.0
3,2457200,MAGNIFICENT_MACARONS,598.0,16.0,595.0,14.0,589.0,30.0,607,8,617.0,30.0,624.0,14.0,602.5,0.0
3,2457300,MAGNIFICENT_MACARONS,596.0,20.0,593.0,12.0,587.0,28.0,605,10,615.0,28.0,622.0,12.0,600.5,0.0
3,2457400,MAGNIFICENT_MACARONS,594.0,18.0,591.0,12.0,584.0,22.0,603,9,612.0,22.0,619.0,12.0,598.5,0.0
3,2457500,MAGNIFICENT_MACARONS,592.0,18.0,589.0,20.0,582.0,28.0,601,9,610.0,28.0,617.0,20.0,596.5,0.0
3,2457600,MAGNIFICENT_MACARONS,590.0,18.0,587.0,20.0,581.0,25.0,599,9,609.0,25.0,616.0,20.0,594.5,0.0
3,2457700,MAGNIFICENT_MACARONS,589.0,18.0,586.0,18.0,580.0,30.0,598,9,608.0,30.0,615.0,18.0,593.5,0.0
3,2457800,MAGNIFICENT_MACARONS,588.0,18.0,585.0,19.0,579.0,27.0,597,9,607.0,27.0,614.0,19.0,592.5,0.0
3,2457900,MAGNIFICENT_MACARONS,589.0,14.0,586.0,18.0,579.0,26.0,598,7,607.0,26.0,614.0,18.0,593.5,0.0
3,2458000,MAGNIFICENT_MACARONS,591.0,18.0,588.0,18.0,582.0,30.0,600,9,610.0,30.0,617.0,18.0,595.5,0.0
3,2458100,MAGNIFICENT_MACARONS,591.0,18.0,588.0,12.0,582.0,30.0,600,9,610.0,30.0,617.0,12.0,595.5,0.0
3,2458200,MAGNIFICENT_MACARONS,592.0,18.0,589.0,20.0,582.0,20.0,601,9,610.0,20.0,617.0,20.0,596.5,0.0
3,2458300,MAGNIFICENT_MACARONS,589.0,12.0,586.0,12.0,579.0,20.0,598,6,607.0,20.0,614.0,12.0,593.5,0.0
3,2458400,MAGNIFICENT_MACARONS,590.0,10.0,587.0,16.0,581.0,27.0,594,5,599.0,5.0,609.0,27.0,592.0,0.0
3,2458500,MAGNIFICENT_MACARONS,587.0,10.0,584.0,14.0,578.0,27.0,596,5,606.0,27.0,613.0,14.0,591.5,0.0
3,2458600,MAGNIFICENT_MACARONS,585.0,20.0,582.0,18.0,576.0,22.0,594,10,604.0,22.0,611.0,18.0,589.5,0.0
3,2458700,MAGNIFICENT_MACARONS,584.0,20.0,581.0,19.0,574.0,28.0,593,10,602.0,28.0,609.0,19.0,588.5,0.0
3,2458800,MAGNIFICENT_MACARONS,584.0,14.0,581.0,16.0,575.0,28.0,593,7,603.0,28.0,610.0,16.0,588.5,0.0
3,2458900,MAGNIFICENT_MACARONS,584.0,12.0,581.0,15.0,575.0,27.0,589,9,593.0,6.0,603.0,27.0,586.5,0.0
3,2459000,MAGNIFICENT_MACARONS,585.0,14.0,582.0,15.0,576.0,21.0,594,7,604.0,21.0,611.0,15.0,589.5,0.0
3,2459100,MAGNIFICENT_MACARONS,586.0,16.0,583.0,17.0,576.0,21.0,595,8,604.0,21.0,611.0,17.0,590.5,0.0
3,2459200,MAGNIFICENT_MACARONS,586.0,20.0,583.0,19.0,576.0,20.0,595,10,604.0,20.0,611.0,19.0,590.5,0.0
3,2459300,MAGNIFICENT_MACARONS,584.0,12.0,581.0,17.0,574.0,27.0,593,6,602.0,27.0,609.0,17.0,588.5,0.0
3,2459400,MAGNIFICENT_MACARONS,583.0,20.0,580.0,15.0,573.0,28.0,592,10,601.0,28.0,608.0,15.0,587.5,0.0
3,2459500,MAGNIFICENT_MACARONS,586.0,10.0,583.0,17.0,577.0,27.0,595,5,605.0,27.0,612.0,17.0,590.5,0.0
3,2459600,MAGNIFICENT_MACARONS,587.0,16.0,584.0,10.0,577.0,23.0,596,8,605.0,23.0,612.0,10.0,591.5,0.0
3,2459700,MAGNIFICENT_MACARONS,591.0,12.0,588.0,14.0,581.0,24.0,600,6,609.0,24.0,616.0,14.0,595.5,0.0
3,2459800,MAGNIFICENT_MACARONS,597.0,12.0,594.0,10.0,588.0,20.0,606,6,616.0,20.0,623.0,10.0,601.5,0.0
3,2459900,MAGNIFICENT_MACARONS,592.0,18.0,589.0,18.0,583.0,29.0,601,9,611.0,29.0,618.0,18.0,596.5,0.0
3,2460000,MAGNIFICENT_MACARONS,596.0,12.0,593.0,17.0,587.0,26.0,605,6,615.0,26.0,622.0,17.0,600.5,0.0
3,2460100,MAGNIFICENT_MACARONS,594.0,14.0,591.0,11.0,584.0,20.0,603,7,612.0,20.0,619.0,11.0,598.5,0.0
3,2460200,MAGNIFICENT_MACARONS,594.0,12.0,591.0,14.0,585.0,28.0,603,6,613.0,28.0,620.0,14.0,598.5,0.0
3,2460300,MAGNIFICENT_MACARONS,597.0,14.0,594.0,11.0,588.0,25.0,606,7,616.0,25.0,623.0,11.0,601.5,0.0
3,2460400,MAGNIFICENT_MACARONS,597.0,16.0,594.0,13.0,588.0,27.0,606,8,616.0,27.0,623.0,13.0,601.5,0.0
3,2460500,MAGNIFICENT_MACARONS,598.0,10.0,595.0,20.0,588.0,29.0,607,5,616.0,29.0,623.0,20.0,602.5,0.0
3,2460600,MAGNIFICENT_MACARONS,598.0,12.0,595.0,18.0,588.0,21.0,607,6,616.0,21.0,623.0,18.0,602.5,0.0
3,2460700,MAGNIFICENT_MACARONS,601.0,14.0,598.0,13.0,591.0,28.0,610,7,619.0,28.0,626.0,13.0,605.5,0.0
3,2460800,MAGNIFICENT_MACARONS,597.0,20.0,594.0,18.0,587.0,26.0,606,10,615.0,26.0,622.0,18.0,601.5,0.0
3,2460900,MAGNIFICENT_MACARONS,597.0,16.0,594.0,18.0,588.0,27.0,606,8,616.0,27.0,623.0,18.0,601.5,0.0
3,2461000,MAGNIFICENT_MACARONS,599.0,14.0,596.0,10.0,590.0,25.0,608,7,618.0,25.0,625.0,10.0,603.5,0.0
3,2461100,MAGNIFICENT_MACARONS,598.0,14.0,595.0,14.0,589.0,20.0,607,7,617.0,20.0,624.0,14.0,602.5,0.0
3,2461200,MAGNIFICENT_MACARONS,603.0,20.0,600.0,16.0,594.0,27.0,612,10,622.0,27.0,629.0,16.0,607.5,0.0
3,2461300,MAGNIFICENT_MACARONS,599.0,18.0,596.0,10.0,590.0,26.0,608,9,618.0,26.0,625.0,10.0,603.5,0.0
3,2461400,MAGNIFICENT_MACARONS,596.0,10.0,593.0,15.0,586.0,29.0,605,5,614.0,29.0,621.0,15.0,600.5,0.0
3,2461500,MAGNIFICENT_MACARONS,597.0,12.0,594.0,14.0,587.0,20.0,606,6,615.0,20.0,622.0,14.0,601.5,0.0
3,2461600,MAGNIFICENT_MACARONS,598.0,18.0,595.0,17.0,588.0,27.0,607,9,616.0,27.0,623.0,17.0,602.5,0.0
3,2461700,MAGNIFICENT_MACARONS,601.0,14.0,598.0,20.0,592.0,28.0,610,7,620.0,28.0,627.0,20.0,605.5,0.0
3,2461800,MAGNIFICENT_MACARONS,601.0,20.0,598.0,13.0,592.0,22.0,610,10,620.0,22.0,627.0,13.0,605.5,0.0
3,2461900,MAGNIFICENT_MACARONS,603.0,12.0,600.0,16.0,593.0,21.0,612,6,621.0,21.0,628.0,16.0,607.5,0.0
3,2462000,MAGNIFICENT_MACARONS,606.0,12.0,603.0,14.0,596.0,26.0,615,6,624.0,26.0,631.0,14.0,610.5,0.0
3,2462100,MAGNIFICENT_MACARONS,605.0,20.0,602.0,19.0,595.0,27.0,610,9,614.0,10.0,623.0,27.0,607.5,0.0
3,2462200,MAGNIFICENT_MACARONS,605.0,20.0,602.0,10.0,595.0,29.0,614,10,623.0,29.0,630.0,10.0,609.5,0.0
3,2462300,MAGNIFICENT_MACARONS,609.0,18.0,606.0,20.0,599.0,30.0,618,9,627.0,30.0,634.0,20.0,613.5,0.0
3,2462400,MAGNIFICENT_MACARONS,608.0,12.0,605.0,17.0,598.0,27.0,617,6,626.0,27.0,633.0,17.0,612.5,0.0
3,2462500,MAGNIFICENT_MACARONS,604.0,16.0,601.0,12.0,595.0,28.0,613,8,623.0,28.0,630.0,12.0,608.5,0.0
3,2462600,MAGNIFICENT_MACARONS,608.0,10.0,605.0,15.0,598.0,29.0,617,5,626.0,29.0,633.0,15.0,612.5,0.0
3,2462700,MAGNIFICENT_MACARONS,605.0,18.0,602.0,14.0,596.0,20.0,614,9,624.0,20.0,631.0,14.0,609.5,0.0
3,2462800,MAGNIFICENT_MACARONS,602.0,20.0,599.0,19.0,592.0,30.0,607,7,611.0,10.0,620.0,30.0,604.5,0.0
3,2462900,MAGNIFICENT_MACARONS,605.0,16.0,602.0,20.0,596.0,23.0,614,8,624.0,23.0,631.0,20.0,609.5,0.0
3,2463000,MAGNIFICENT_MACARONS,604.0,14.0,601.0,12.0,594.0,24.0,613,7,622.0,24.0,629.0,12.0,608.5,0.0
3,2463100,MAGNIFICENT_MACARONS,602.0,18.0,599.0,10.0,592.0,25.0,611,9,620.0,25.0,627.0,10.0,606.5,0.0
3,2463200,MAGNIFICENT_MACARONS,599.0,10.0,596.0,11.0,589.0,27.0,608,5,617.0,27.0,624.0,11.0,603.5,0.0
3,2463300,MAGNIFICENT_MACARONS,600.0,10.0,597.0,10.0,590.0,27.0,609,5,618.0,27.0,625.0,10.0,604.5,0.0
3,2463400,MAGNIFICENT_MACARONS,604.0,16.0,601.0,11.0,594.0,29.0,613,8,622.0,29.0,629.0,11.0,608.5,0.0
3,2463500,MAGNIFICENT_MACARONS,606.0,12.0,603.0,16.0,596.0,23.0,615,6,624.0,23.0,631.0,16.0,610.5,0.0
3,2463600,MAGNIFICENT_MACARONS,606.0,12.0,603.0,17.0,597.0,22.0,615,6,625.0,22.0,632.0,17.0,610.5,0.0
3,2463700,MAGNIFICENT_MACARONS,609.0,20.0,606.0,11.0,599.0,27.0,618,10,627.0,27.0,634.0,11.0,613.5,0.0
3,2463800,MAGNIFICENT_MACARONS,607.0,20.0,604.0,15.0,598.0,24.0,616,10,626.0,24.0,633.0,15.0,611.5,0.0
3,2463900,MAGNIFICENT_MACARONS,613.0,10.0,610.0,14.0,604.0,30.0,622,5,632.0,30.0,639.0,14.0,617.5,0.0
3,2464000,MAGNIFICENT_MACARONS,613.0,16.0,611.0,14.0,604.0,27.0,623,8,632.0,27.0,639.0,14.0,618.0,0.0
3,2464100,MAGNIFICENT_MACARONS,613.0,16.0,610.0,19.0,604.0,22.0,622,8,632.0,22.0,639.0,19.0,617.5,0.0
3,2464200,MAGNIFICENT_MACARONS,614.0,20.0,611.0,17.0,605.0,25.0,623,10,633.0,25.0,640.0,17.0,618.5,0.0
3,2464300,MAGNIFICENT_MACARONS,616.0,14.0,613.0,11.0,606.0,25.0,625,7,634.0,25.0,641.0,11.0,620.5,0.0
3,2464400,MAGNIFICENT_MACARONS,617.0,18.0,614.0,11.0,608.0,30.0,626,9,636.0,30.0,643.0,11.0,621.5,0.0
3,2464500,MAGNIFICENT_MACARONS,615.0,10.0,612.0,18.0,605.0,29.0,624,5,633.0,29.0,640.0,18.0,619.5,0.0
3,2464600,MAGNIFICENT_MACARONS,615.0,12.0,612.0,16.0,606.0,30.0,620,9,624.0,6.0,634.0,30.0,617.5,0.0
3,2464700,MAGNIFICENT_MACARONS,612.0,10.0,609.0,15.0,602.0,30.0,621,5,630.0,30.0,637.0,15.0,616.5,0.0
3,2464800,MAGNIFICENT_MACARONS,608.0,14.0,605.0,18.0,598.0,29.0,617,7,626.0,29.0,633.0,18.0,612.5,0.0
3,2464900,MAGNIFICENT_MACARONS,606.0,16.0,603.0,13.0,597.0,25.0,615,8,625.0,25.0,632.0,13.0,610.5,0.0
3,2465000,MAGNIFICENT_MACARONS,609.0,20.0,606.0,17.0,599.0,30.0,618,10,627.0,30.0,634.0,17.0,613.5,0.0
3,2465100,MAGNIFICENT_MACARONS,611.0,14.0,608.0,18.0,602.0,26.0,620,7,630.0,26.0,637.0,18.0,615.5,0.0
3,2465200,MAGNIFICENT_MACARONS,614.0,14.0,611.0,10.0,605.0,23.0,623,7,633.0,23.0,640.0,10.0,618.5,0.0
3,2465300,MAGNIFICENT_MACARONS,612.0,12.0,609.0,10.0,603.0,22.0,621,6,631.0,22.0,638.0,10.0,616.5,0.0
3,2465400,MAGNIFICENT_MACARONS,615.0,20.0,612.0,19.0,606.0,29.0,624,10,634.0,29.0,641.0,19.0,619.5,0.0
3,2465500,MAGNIFICENT_MACARONS,616.0,14.0,613.0,19.0,606.0,20.0,625,7,634.0,20.0,641.0,19.0,620.5,0.0
3,2465600,MAGNIFICENT_MACARONS,615.0,12.0,612.0,19.0,605.0,25.0,624,6,633.0,25.0,640.0,19.0,619.5,0.0
3,2465700,MAGNIFICENT_MACARONS,618.0,16.0,615.0,11.0,608.0,30.0,627,8,636.0,30.0,643.0,11.0,622.5,0.0
3,2465800,MAGNIFICENT_MACARONS,614.0,20.0,611.0,15.0,604.0,22.0,623,10,632.0,22.0,639.0,15.0,618.5,0.0
3,2465900,MAGNIFICENT_MACARONS,616.0,14.0,613.0,16.0,607.0,22.0,625,7,635.0,22.0,642.0,16.0,620.5,0.0
3,2466000,MAGNIFICENT_MACARONS,614.0,10.0,611.0,16.0,605.0,25.0,623,5,633.0,25.0,640.0,16.0,618.5,0.0
3,2466100,MAGNIFICENT_MACARONS,618.0,9.0,614.0,12.0,611.0,19.0,623,6,632.0,26.0,639.0,19.0,620.5,0.0
3,2466200,MAGNIFICENT_MACARONS,610.0,16.0,607.0,14.0,601.0,30.0,615,7,619.0,8.0,629.0,30.0,612.5,0.0
3,2466300,MAGNIFICENT_MACARONS,614.0,14.0,611.0,12.0,605.0,20.0,623,7,633.0,20.0,640.0,12.0,618.5,0.0
3,2466400,MAGNIFICENT_MACARONS,613.0,16.0,610.0,12.0,603.0,25.0,622,8,631.0,25.0,638.0,12.0,617.5,0.0
3,2466500,MAGNIFICENT_MACARONS,612.0,10.0,609.0,14.0,602.0,21.0,621,5,630.0,21.0,637.0,14.0,616.5,0.0
3,2466600,MAGNIFICENT_MACARONS,612.0,12.0,609.0,20.0,603.0,23.0,621,6,631.0,23.0,638.0,20.0,616.5,0.0
3,2466700,MAGNIFICENT_MACARONS,609.0,10.0,606.0,20.0,600.0,29.0,618,5,628.0,29.0,635.0,20.0,613.5,0.0
3,2466800,MAGNIFICENT_MACARONS,611.0,7.0,607.0,16.0,604.0,18.0,616,8,625.0,27.0,632.0,18.0,613.5,0.0
3,2466900,MAGNIFICENT_MACARONS,612.0,16.0,609.0,10.0,602.0,21.0,621,8,630.0,21.0,637.0,10.0,616.5,0.0
3,2467000,MAGNIFICENT_MACARONS,612.0,20.0,609.0,17.0,602.0,25.0,621,10,630.0,25.0,637.0,17.0,616.5,0.0
3,2467100,MAGNIFICENT_MACARONS,612.0,10.0,609.0,16.0,602.0,25.0,621,5,630.0,25.0,637.0,16.0,616.5,0.0
3,2467200,MAGNIFICENT_MACARONS,613.0,16.0,610.0,17.0,604.0,30.0,622,8,632.0,30.0,639.0,17.0,617.5,0.0
3,2467300,MAGNIFICENT_MACARONS,611.0,16.0,608.0,11.0,601.0,23.0,620,8,629.0,23.0,636.0,11.0,615.5,0.0
3,2467400,MAGNIFICENT_MACARONS,614.0,12.0,611.0,15.0,605.0,25.0,623,6,633.0,25.0,640.0,15.0,618.5,0.0
3,2467500,MAGNIFICENT_MACARONS,615.0,18.0,612.0,13.0,606.0,22.0,624,9,634.0,22.0,641.0,13.0,619.5,0.0
3,2467600,MAGNIFICENT_MACARONS,613.0,12.0,610.0,13.0,604.0,22.0,622,6,632.0,22.0,639.0,13.0,617.5,0.0
3,2467700,MAGNIFICENT_MACARONS,612.0,18.0,609.0,14.0,603.0,26.0,621,9,631.0,26.0,638.0,14.0,616.5,0.0
3,2467800,MAGNIFICENT_MACARONS,614.0,14.0,611.0,17.0,604.0,20.0,623,7,632.0,20.0,639.0,17.0,618.5,0.0
3,2467900,MAGNIFICENT_MACARONS,614.0,12.0,611.0,12.0,605.0,26.0,623,6,633.0,26.0,640.0,12.0,618.5,0.0
3,2468000,MAGNIFICENT_MACARONS,613.0,18.0,610.0,18.0,604.0,30.0,622,9,632.0,30.0,639.0,18.0,617.5,0.0
3,2468100,MAGNIFICENT_MACARONS,615.0,12.0,612.0,16.0,606.0,24.0,624,6,634.0,24.0,641.0,16.0,619.5,0.0
3,2468200,MAGNIFICENT_MACARONS,618.0,18.0,615.0,14.0,608.0,24.0,627,9,636.0,24.0,643.0,14.0,622.5,0.0
3,2468300,MAGNIFICENT_MACARONS,622.0,12.0,619.0,17.0,612.0,27.0,631,6,640.0,27.0,647.0,17.0,626.5,0.0
3,2468400,MAGNIFICENT_MACARONS,623.0,16.0,620.0,19.0,614.0,20.0,632,8,642.0,20.0,649.0,19.0,627.5,0.0
3,2468500,MAGNIFICENT_MACARONS,623.0,20.0,620.0,18.0,614.0,23.0,632,10,642.0,23.0,649.0,18.0,627.5,0.0
3,2468600,MAGNIFICENT_MACARONS,625.0,14.0,622.0,19.0,616.0,23.0,634,7,644.0,23.0,651.0,19.0,629.5,0.0
3,2468700,MAGNIFICENT_MACARONS,625.0,20.0,622.0,15.0,616.0,23.0,634,10,644.0,23.0,651.0,15.0,629.5,0.0
3,2468800,MAGNIFICENT_MACARONS,625.0,18.0,622.0,14.0,616.0,25.0,634,9,644.0,25.0,651.0,14.0,629.5,0.0
3,2468900,MAGNIFICENT_MACARONS,625.0,12.0,622.0,10.0,616.0,26.0,634,6,644.0,26.0,651.0,10.0,629.5,0.0
3,2469000,MAGNIFICENT_MACARONS,623.0,20.0,620.0,18.0,614.0,21.0,632,10,642.0,21.0,649.0,18.0,627.5,0.0
3,2469100,MAGNIFICENT_MACARONS,623.0,16.0,620.0,10.0,614.0,23.0,632,8,642.0,23.0,649.0,10.0,627.5,0.0
3,2469200,MAGNIFICENT_MACARONS,620.0,18.0,617.0,16.0,611.0,24.0,629,9,639.0,24.0,646.0,16.0,624.5,0.0
3,2469300,MAGNIFICENT_MACARONS,618.0,14.0,615.0,13.0,609.0,26.0,627,7,637.0,26.0,644.0,13.0,622.5,0.0
3,2469400,MAGNIFICENT_MACARONS,620.0,18.0,617.0,10.0,610.0,20.0,629,9,638.0,20.0,645.0,10.0,624.5,0.0
3,2469500,MAGNIFICENT_MACARONS,627.0,12.0,624.0,20.0,617.0,20.0,636,6,645.0,20.0,652.0,20.0,631.5,0.0
3,2469600,MAGNIFICENT_MACARONS,624.0,14.0,621.0,14.0,615.0,20.0,633,7,643.0,20.0,650.0,14.0,628.5,0.0
3,2469700,MAGNIFICENT_MACARONS,623.0,14.0,620.0,14.0,614.0,24.0,632,7,642.0,24.0,649.0,14.0,627.5,0.0
3,2469800,MAGNIFICENT_MACARONS,623.0,14.0,620.0,18.0,614.0,30.0,632,7,642.0,30.0,649.0,18.0,627.5,0.0
3,2469900,MAGNIFICENT_MACARONS,626.0,16.0,623.0,12.0,616.0,28.0,635,8,644.0,28.0,651.0,12.0,630.5,0.0
3,2470000,MAGNIFICENT_MACARONS,629.0,10.0,626.0,18.0,619.0,28.0,638,5,647.0,28.0,654.0,18.0,633.5,0.0
3,2470100,MAGNIFICENT_MACARONS,627.0,16.0,624.0,16.0,618.0,26.0,636,8,646.0,26.0,653.0,16.0,631.5,0.0
3,2470200,MAGNIFICENT_MACARONS,629.0,20.0,626.0,14.0,619.0,24.0,638,10,647.0,24.0,654.0,14.0,633.5,0.0
3,2470300,MAGNIFICENT_MACARONS,631.0,10.0,628.0,16.0,622.0,23.0,640,5,650.0,23.0,657.0,16.0,635.5,0.0
3,2470400,MAGNIFICENT_MACARONS,628.0,12.0,625.0,18.0,619.0,23.0,637,6,647.0,23.0,654.0,18.0,632.5,0.0
3,2470500,MAGNIFICENT_MACARONS,630.0,10.0,627.0,14.0,620.0,23.0,639,5,648.0,23.0,655.0,14.0,634.5,0.0
3,2470600,MAGNIFICENT_MACARONS,628.0,12.0,625.0,13.0,618.0,25.0,637,6,646.0,25.0,653.0,13.0,632.5,0.0
3,2470700,MAGNIFICENT_MACARONS,627.0,12.0,624.0,12.0,617.0,28.0,636,6,645.0,28.0,652.0,12.0,631.5,0.0
3,2470800,MAGNIFICENT_MACARONS,630.0,10.0,627.0,11.0,620.0,22.0,639,5,648.0,22.0,655.0,11.0,634.5,0.0
3,2470900,MAGNIFICENT_MACARONS,630.0,12.0,627.0,19.0,621.0,20.0,639,6,649.0,20.0,656.0,19.0,634.5,0.0
3,2471000,MAGNIFICENT_MACARONS,628.0,16.0,625.0,20.0,619.0,22.0,637,8,647.0,22.0,654.0,20.0,632.5,0.0
3,2471100,MAGNIFICENT_MACARONS,625.0,14.0,622.0,19.0,616.0,20.0,634,7,644.0,20.0,651.0,19.0,629.5,0.0
3,2471200,MAGNIFICENT_MACARONS,624.0,16.0,621.0,14.0,615.0,30.0,633,8,643.0,30.0,650.0,14.0,628.5,0.0
3,2471300,MAGNIFICENT_MACARONS,625.0,16.0,622.0,10.0,616.0,30.0,634,8,644.0,30.0,651.0,10.0,629.5,0.0
3,2471400,MAGNIFICENT_MACARONS,625.0,18.0,622.0,11.0,615.0,28.0,634,9,643.0,28.0,650.0,11.0,629.5,0.0
3,2471500,MAGNIFICENT_MACARONS,625.0,16.0,622.0,10.0,615.0,20.0,634,8,643.0,20.0,650.0,10.0,629.5,0.0
3,2471600,MAGNIFICENT_MACARONS,624.0,12.0,621.0,16.0,614.0,24.0,633,6,642.0,24.0,649.0,16.0,628.5,0.0
3,2471700,MAGNIFICENT_MACARONS,621.0,12.0,618.0,10.0,611.0,21.0,630,6,639.0,21.0,646.0,10.0,625.5,0.0
3,2471800,MAGNIFICENT_MACARONS,618.0,12.0,615.0,20.0,609.0,23.0,627,6,637.0,23.0,644.0,20.0,622.5,0.0
3,2471900,MAGNIFICENT_MACARONS,618.0,10.0,615.0,14.0,608.0,21.0,627,5,636.0,21.0,643.0,14.0,622.5,0.0
3,2472000,MAGNIFICENT_MACARONS,618.0,12.0,615.0,12.0,608.0,21.0,627,6,636.0,21.0,643.0,12.0,622.5,0.0
3,2472100,MAGNIFICENT_MACARONS,619.0,14.0,616.0,19.0,609.0,30.0,628,7,637.0,30.0,644.0,19.0,623.5,0.0
3,2472200,MAGNIFICENT_MACARONS,618.0,20.0,615.0,12.0,609.0,21.0,627,10,637.0,21.0,644.0,12.0,622.5,0.0
3,2472300,MAGNIFICENT_MACARONS,620.0,16.0,617.0,18.0,610.0,24.0,629,8,638.0,24.0,645.0,18.0,624.5,0.0
3,2472400,MAGNIFICENT_MACARONS,621.0,16.0,618.0,19.0,611.0,22.0,630,8,639.0,22.0,646.0,19.0,625.5,0.0
3,2472500,MAGNIFICENT_MACARONS,621.0,16.0,618.0,19.0,612.0,22.0,630,8,640.0,22.0,647.0,19.0,625.5,0.0
3,2472600,MAGNIFICENT_MACARONS,623.0,18.0,620.0,16.0,614.0,21.0,632,9,642.0,21.0,649.0,16.0,627.5,0.0
3,2472700,MAGNIFICENT_MACARONS,627.0,20.0,624.0,11.0,617.0,23.0,630,3,636.0,10.0,645.0,23.0,628.5,0.0
3,2472800,MAGNIFICENT_MACARONS,629.0,20.0,626.0,19.0,619.0,26.0,638,10,647.0,26.0,654.0,19.0,633.5,0.0
